school,grade,normalized_grade,section,unit,topic,index
primary,3,3,수와 연산,덧셈과 뺄셈,세 자리 수의 덧셈,c2366006-f26d-5c5c-b581-45aa044295bd
primary,3,3,수와 연산,덧셈과 뺄셈,세 자리 수의 뺄셈,c91bba0a-9507-5443-b45a-1fe1792ebfed
primary,3,3,수와 연산,덧셈과 뺄셈,덧셈과 뺄셈 어림하기,1dfab729-0d0e-50d4-a4ee-3b6af6f61d98
primary,3,3,수와 연산,곱셈,(한 자리 수)×(두 자리 수),c4f26c93-7036-510a-996e-41b8c408d0ef
primary,3,3,수와 연산,곱셈,(세 자리 수)x(한 자리 수),9fa0ed8b-2ece-5f39-a76c-07a1844cf2b9
primary,3,3,수와 연산,나눗셈,똑같이 묶어 나누기,ac8b9aa0-dbd6-5afc-a654-dbea1da174f3
primary,3,3,수와 연산,나눗셈,나머지가 있는 (몇십몇)÷(몇) 계산,e151516a-7316-5154-8f6a-8129ce0737c2
primary,3,3,수와 연산,나눗셈,(몇십)÷(몇) 계산,02db55b7-ce21-5e3a-a1b3-4109bd0cf5f0
primary,3,3,수와 연산,나눗셈,(몇십몇)÷(몇) 계산,51dc3038-09cd-511f-a9d3-a8bf71d1591d
primary,3,3,수와 연산,분수와 소수,분수,4d34c2f7-fc44-5671-8ef5-435655aa3602
primary,3,3,수와 연산,분수와 소수,분수의 크기 비교,7e0131c2-8e87-5cc2-9416-2ee5001277d4
primary,3,3,도형과 측정,평면도형,각,14dce9d2-2701-5b5c-8173-de89e4d7cf16
primary,3,3,도형과 측정,평면도형,정사각형,738736e7-ffe5-5f6e-83cf-25ab97dafb92
primary,3,3,도형과 측정,평면도형,직사각형,b95d0948-6801-50f9-ab9a-2c5ea2fd7a80
primary,3,3,도형과 측정,평면도형,"선분, 반직선, 직선",0a9df0e5-d21b-5a2f-8545-64411d29c7a0
primary,3,3,도형과 측정,평면도형,직각삼각형,6da9f33f-7c93-536e-ba82-3147ce10e364
primary,3,3,도형과 측정,원,"원의 중심, 반지름, 지름",0c342c05-7138-51c5-8100-6b743be7b363
primary,3,3,도형과 측정,원,원의 성질,649fe4b1-08f4-5151-873d-0e15d26c5455
primary,3,3,도형과 측정,길이의 시간,1 m보다 큰 단위,9302de9c-bf0c-58e3-869f-810341888d2c
primary,3,3,도형과 측정,길이의 시간,길이와 거리를 어림하고 재기,ef8dff6f-0847-5720-af2e-08ae2dc28086
primary,3,3,도형과 측정,길이와 시간,시간의 뺄셈,2e4b7528-7498-5187-9c9b-dc23688bdb3e
primary,3,3,도형과 측정,길이와 시간,시간의 덧셈,4851b883-9f87-58b8-8c14-6d0afc11d22b
primary,3,3,도형과 측정,길이와 시간,1분보다 작은 단위,aac6b20d-dc27-5dd3-aa23-a84a69505a95
primary,3,3,도형과 측정,들이와 무게,들이의 단위,fc354f44-5081-5da0-935d-bb5a97409e31
primary,3,3,도형과 측정,들이와 무게,들이 비교하기,733891e5-b075-5f60-b6b5-7ee1454e435d
primary,3,3,도형과 측정,들이와 무게,무게의 단위,64b63af1-9e6e-565c-8afc-9b77606ae954
primary,3,3,도형과 측정,들이와 무게,무게 비교하기,58e4b6e8-89ff-57ac-ab76-a398eb9a33de
primary,3,3,자료와 가능성,자료와 그림그래프,그림그래프를 통해 알아보기,b4178c5c-5a67-593a-b735-66589e8d037e
primary,3,3,자료와 가능성,자료와 그림그래프,그림그래프로 나타내는 방법,70e0327c-ee0b-5584-a6b9-91beb469a57e
primary,3,3,자료와 가능성,자료와 그림그래프,자료를 수집하여 그림그래프로 나타내기,a5109284-780f-541c-bed0-367db5115934
primary,4,4,수와 연산,곱셈과 나눗셈,(세 자리 수)×(몇십몇),92ad15f7-32dd-5c30-a1c1-5c4c2fe7a889
primary,4,4,수와 연산,곱셈과 나눗셈,(두 자리 수)÷(두 자리 수),95354713-75f9-5e39-a7a8-f21949142c15
primary,4,4,수와 연산,곱셈과 나눗셈,(세 자리 수)÷(몇십몇),b6f9f107-5813-5878-a8cd-7e13d3d5320a
primary,4,4,수와 연산,분수의 덧셈과 뺄셈,분수의 덧셈,fd665684-a88a-54a3-b215-370eee3e6618
primary,4,4,수와 연산,분수의 덧셈과 뺄셈,분수의 뺄셈,e3e70858-c3cf-5fe8-a396-6bbd6abf18a5
primary,4,4,수와 연산,소수의 덧셈과 뺄셈,소수의 크기 비교,ff2ed028-407b-50e1-b42f-9a5e89f773a2
primary,4,4,수와 연산,소수의 덧셈과 뺄셈,소수 한 자리 수의 뺄셈,35223c90-f321-5610-b0c6-ef30e2a3adc2
primary,4,4,수와 연산,소수의 덧셈과 뺄셈,소수 한 자리 수의 덧셈,8bcb22b0-a829-5ae5-9d6a-6f30cf45744f
primary,4,4,수와 연산,소수의 덧셈과 뺄셈,소수 두 자리 수의 덧셈,cba217b2-b79a-5b0b-b273-e4d26da44c23
primary,4,4,변화와 관계,규칙 찾기,규칙을 찾아 수로 나타내기,38d7f64b-dcba-57f1-83d3-e13b9a4d076e
primary,4,4,변화와 관계,규칙 찾기,덧셈식과 뺄셈식의 배열에서 규칙 찾기,16987a5a-356b-53f0-a70e-150c7d8c8c46
primary,4,4,변화와 관계,규칙 찾기,곱셈식과 나눗셈식의 배열에서 규칙 찾기,d30f6b45-3534-5f4a-95da-76f13fe01f60
primary,4,4,변화와 관계,규칙 찾기,수 배열표에서 규칙 찾기,175f1b0c-15a5-520c-9cff-87c7a689d7ee
primary,4,4,변화와 관계,규칙 찾기,등호의 의미 알기,d4b2be95-3e43-58fc-a9bf-7473e52aabee
primary,4,4,도형과 측정,각도,각의 크기 비교,b73ab25d-fa53-5848-8354-a1ee6aa5ab8b
primary,4,4,도형과 측정,각도,예각과 둔각,d3d3a011-7088-5510-98b8-f36e9384e9fb
primary,4,4,도형과 측정,각도,각도의 어림,23a82230-b3e6-5f33-8ec3-e9cec40e8ebd
primary,4,4,도형과 측정,평면도형의 이동,평행과 평행선,8c570ccd-5f4e-5370-afa0-d66b8370eb6b
primary,4,4,도형과 측정,평면도형의 이동,평면도형 뒤집기,aa6ac569-4d82-5648-8a26-036a534cf415
primary,4,4,도형과 측정,평면도형의 이동,평면도형 돌리기,0f8f5f9d-fb2e-5da1-b2e6-db4998939967
primary,4,4,도형과 측정,사각형,여러 가지 사각형,4e10dc7c-e65a-5d74-82ee-f1c83bacc03d
primary,4,4,도형과 측정,삼각형,여러 가지 사각형,a65600a9-0a2e-5a5a-b7c3-a51f9e5f2af8
primary,4,4,자료와 가능성,막대그래프,막대그래프를 통해 알아보기,0f07c1e7-ee49-59ef-ad15-6d57bff20de8
primary,4,4,자료와 가능성,막대그래프,막대그래프로 나타내는 방법,1bc2e041-64e8-5db8-9729-958c7707de27
primary,4,4,자료와 가능성,좌표평면과 그래프,꺾은선그래프를 통해 알아보기,f78bf80b-e9ac-5594-87a0-58220fe72570
primary,4,4,자료와 가능성,좌표평면과 그래프,규칙을 찾아 수로 나타내기,2b0dbe2a-4b2b-5b10-a79f-398e816430fe
middle,1,7,수와 연산,정수와 유리수,정수와 유리수,3d15aad9-0342-5d70-a461-afc77247f316
middle,1,7,수와 연산,정수와 유리수,정수와 유리수의 덧셈,a765264b-88d1-5f3a-b9ce-8bfef30496b2
middle,1,7,수와 연산,정수와 유리수,정수와 유리수의 뺄셈,126c4c81-eb52-5b33-b47b-7b0655bef31a
middle,1,7,수와 연산,정수와 유리수,정수와 유리수의 곱셈,e97ae1c6-68cd-57b0-a446-9e36ad105dff
middle,1,7,수와 연산,정수와 유리수,정수와 유리수의 나눗셈,9fee5a5e-6f80-5867-a9f2-8914806825e2
middle,1,7,수와 연산,정수와 유리수,소수의 표현과 계산,101e1798-2d0c-5e04-80f9-97bac2ca914a
middle,1,7,수와 연산,정수와 유리수,근사값의 이해,5501869c-42cd-5b95-93ed-5d15b716b64c
middle,1,7,수와 연산,정수와 유리수,식의 값,a9514a85-6e53-5216-b506-aad3e504e1f2
middle,1,7,수와 연산,정수와 유리수,일차식과 그 계산,b47d5aed-96b4-50fb-95d7-502f94967226
middle,1,7,수와 연산,정수와 유리수,문자의 사용,bb873bee-0109-547f-92a4-8d6bca78d5ef
middle,1,7,수와 연산,소인수분해,"소수와 합성수, 거듭제곱",97cebd33-03aa-5b22-9f65-6713dbcf3a31
middle,1,7,수와 연산,소인수분해,식의 값,a1979882-1842-55b5-b558-753027cbfaa5
middle,1,7,수와 연산,소인수분해,식의 정리,72d970a2-3271-5fa4-b4cd-3a830f142db4
middle,1,7,변화와 관계,문자와 식,문자의 사용,107b527a-e4d3-5ddd-8d02-66595b8771d2
middle,1,7,변화와 관계,문자와 식,식의 값,42d9a00e-7e33-5743-8cbd-61180f1918ea
middle,1,7,변화와 관계,문자와 식,일차식과 그 계산,acfee3c3-0dd2-5ced-af24-90a30f29bf1c
middle,1,7,변화와 관계,문자와 식,분배법칙,394c1c56-52a5-5398-9584-59822b9c34bc
middle,1,7,변화와 관계,문자와 식,방정식과 그 해,72e3b93f-2ece-55a0-8742-2a6a6f92db99
middle,1,7,변화와 관계,문자와 식,일차방정식과 그 활용,f8e1e9f4-1811-5f9d-8a39-fc0b80158e0e
middle,1,7,변화와 관계,문자와 식,등식의 성질,21b1fd8b-15b6-5940-837f-972494752b07
middle,1,7,변화와 관계,문자와 식,평면도형의 성질,fe7fd642-1225-5e65-b902-b4ec185d6152
middle,1,7,변화와 관계,문자와 식,원과 부채꼴,4e3aa538-0ee1-596a-9924-de3a5d2c23d6
middle,1,7,변화와 관계,문자와 식,정수와 유리수의 덧셈과 뺄셈이 섞여 있는 식,bc0562b2-4bb3-58d6-88e8-797ffc5552fb
middle,1,7,변화와 관계,일차방정식,방정식과 그 해,8262679c-1fd0-53fc-9c78-6bd49072c8cf
middle,1,7,변화와 관계,일차방정식,일차방정식과 그 활용,a7a02dfc-3dc6-5d1b-bba2-e70ce04ebad9
middle,1,7,변화와 관계,일차방정식,"점, 직선, 평면의 위치 관계",2c56a6a0-9421-5f7c-a997-29cc40285423
middle,1,7,변화와 관계,좌표평면과 그래프,"순서쌍, 좌표와 좌표평면",1e78ad91-363a-5e66-b1f2-4a145c038247
middle,1,7,도형과 측정,기본 도형과 작도,다각형,0570d189-fdae-5bca-baad-cda091ec1eb1
middle,1,7,도형과 측정,기본 도형과 작도,각,f3bcf212-34b8-5772-9c08-df8aa8dcd18e
middle,1,7,도형과 측정,기본 도형과 작도,삼각형의 합동,469efb44-cc7c-58d3-b779-104420157a2b
middle,1,7,도형과 측정,기본 도형과 작도,원과 부채꼴,6f5fb2fc-b629-594d-897e-c706f02039bb
middle,1,7,도형과 측정,기본 도형과 작도,입체도형의 성질,5872d1ff-1c74-5732-8979-43d334adf854
middle,1,7,도형과 측정,기본 도형과 작도,평면도형의 성질,25fff97d-903a-57af-9f00-4aac1c222037
middle,1,7,도형과 측정,기본 도형과 작도,동위각과 엇각,0910eb4b-1444-59b7-bfa4-969e9e783ef7
middle,1,7,도형과 측정,좌표평면과 그래프,입체도형의 성질,23c01cf9-7e75-58d1-a892-ec81e733da6f
middle,1,7,도형과 측정,좌표평면과 그래프,원과 부채꼴,e1584dd4-173d-5273-b196-4323c4dcc7e2
middle,1,7,도형과 측정,좌표평면과 그래프,대푯값,a0a54ca0-04ff-532d-93c5-09fb5675be86
middle,1,7,도형과 측정,기본 도형과 작도,도수분포표와 그래프,af3624c4-c095-5da7-bbcc-d7b76bccde25
middle,1,7,도형과 측정,기본 도형과 작도,대푯값,aaf53341-8733-5ce9-91e3-f174a6d20eed
middle,1,7,도형과 측정,다각형,다각형,3976c5bf-1628-5e99-815e-1a85d5aa52be
middle,1,7,도형과 측정,다각형,평행사변형,a964fb27-4299-5fef-b97e-d6233c8e9409
middle,1,7,도형과 측정,다각형,원과 부채꼴,d40444bf-eb32-509a-99eb-f156b422f541
middle,1,7,자료와 가능성,자료와 가능성,좌표와 좌표평면,42c3809e-256d-5b96-8eb6-9e07293da50f
middle,1,7,자료와 가능성,자료와 가능성,도수분포표와 그래프,fb4f23ad-cd45-530b-bc83-ec34315ef473
middle,1,7,자료와 가능성,자료와 가능성,자료의 정리,80cf3ba1-7f88-5bc3-9f58-a17b0cd866f4
middle,1,7,자료와 가능성,자료와 가능성,상대도수,bfd6e5b2-b824-508b-84da-dbbc24d42439
middle,1,7,자료와 가능성,자료와 가능성,정수와 유리수,d1602c57-2275-5926-ae46-d8aac1d17a79
middle,1,7,자료와 가능성,자료와 가능성,정수와 유리수의 뺄셈,f435cc65-b7fc-583b-a2df-f76486870883
middle,1,7,자료와 가능성,자료와 가능성,정수와 유리수의 나눗셈,db07148a-98ab-55e2-8430-72c0eb67bd2c
middle,1,7,자료와 가능성,자료와 가능성,최대공약수와 최소공배수,3d7a7cd7-b872-5106-a8a5-b4b2dcb00629
middle,1,7,자료와 가능성,자료와 가능성,문자의 사용,3aad40fa-6a98-5580-891c-e4b7e2c98b74
middle,1,7,자료와 가능성,자료와 가능성,대푯값,2ff30d6d-8e41-5dc2-8361-8dc4e85bcf2f
middle,1,7,문자와 식,문자와 식,각,5580e24d-8362-587d-8d02-fed793f0a705
middle,1,7,문자와 식,문자와 식,평행선의 성질,8378f00d-b46d-59fe-875d-683bfe5f78db
middle,1,7,문자와 식,문자와 식,다각형,09ccf78a-3baf-5c98-a7dd-bf2d9799ada3
high,1,10,다항식,다항식,다항식의 곱셈,61d12611-464c-5bbe-b1ae-fb132d566b58
high,1,10,다항식,다항식,다항식의 나눗셈,121e85be-7f9c-5867-b6b6-f07679465c40
high,1,10,다항식,다항식,조립제법,42e09229-2307-5e13-99f9-3da21d7b4e1c
high,1,10,다항식,나머지정리,항등식,d5107799-9dca-5def-b2a7-499d64786ddb
high,1,10,다항식,나머지정리,미정계수법,798fe10d-07df-5a2c-96e4-5287823ef043
high,1,10,다항식,나머지정리,나머지정리,d754d9ab-be94-5803-a776-e0f0cdc1d4c4
high,1,10,다항식,나머지정리,인수 정리,78302e5b-3e86-5975-9ee2-26fcf62d8c02
high,1,10,다항식,인수분해,인수분해,3669a084-ecce-57e4-9941-e1e8110375ae
high,1,10,방정식과 부등식,복소수,복소수와 그 연산,79b7ee26-e643-5f2b-a0a9-12f060b24622
high,1,10,방정식과 부등식,이차방정식,이차방정식의 근의 판별,72fe26ad-57bd-5c12-bd7f-a22c926479f6
high,1,10,방정식과 부등식,이차방정식,이차방정식의 근과 계수의 관계,0dd9c0cb-4657-53f2-9010-ab96429f45e8
high,1,10,방정식과 부등식,이차방정식,미지수가 1개인 연립일차부등식,0e753825-db17-55f6-bbf9-af8d73297f3e
high,1,10,방정식과 부등식,이차방정식과 이차함수,이차방정식과 이차함수의 관계,cbea90cf-3768-5354-acb8-48a6095d0114
high,1,10,방정식과 부등식,이차방정식과 이차함수,이차함수의 최댓값과 최솟값,ae9d2f8a-bcd1-5b7c-9cce-f868e9a2a4fa
high,1,10,방정식과 부등식,연립방정식,미지수가 2개인 연립이차방정식,4619947c-1623-5054-b0f0-aab922067690
high,1,10,방정식과 부등식,삼차방정식과 사차방정식,유리식의 값,b11b7bb6-937e-5539-b1ac-6a32257080dc
high,1,10,방정식과 부등식,삼차방정식과 사차방정식,무리식의 값,8cd56768-3e42-5fdb-b84c-effd78fba38f
high,1,10,방정식과 부등식,삼차방정식과 사차방정식,삼차방정식과 사차방정식,e941f27f-b816-5a43-a823-54d319fbd3e5
high,1,10,방정식과 부등식,여러 가지 부등식,이차부등식,89c61f28-b5c5-509d-b0ae-7e7f1313e076
high,1,10,경우의 수,경우의 수,합의 법칙,9628970f-bb2a-5ab8-b4e7-da92e48e801d
high,1,10,경우의 수,경우의 수,곱의 법칙,82e7b378-e0ff-5bad-8179-d6af5cbf3971
high,1,10,경우의 수,경우의 수,순열,a198a558-2cf0-56c7-9cab-1f6aba9ae494
high,1,10,경우의 수,경우의 수,조합,a038122f-b3a1-54c3-87e8-72fa0c122c39
high,1,10,도형의 방정식,평면좌표,두 점 사이의 거리,fe0614c0-e764-5d0e-886f-b3f732cde562
high,1,10,도형의 방정식,평면좌표,선분의 내분점,efcd8feb-5c1d-5b56-8de8-03cfa8c6f84b
high,1,10,도형의 방정식,원의 방정식,원의 방정식,1c807803-55cb-5ae3-9c8d-b6f8d46b9198
high,1,10,도형의 방정식,도형의 이동,점과 도형의 대칭이동,7c2d7a3a-44ce-5b22-a1e4-706ad47b02d6
high,1,10,집합과 명제,집합,집합의 개념과 표현,2611875c-44b6-5353-8cbb-33910cd70c9a
high,1,10,집합과 명제,집합,부분집합의 개수,59945600-5e3a-5fe2-bc97-9c053f7d9437
high,1,10,집합과 명제,집합,합집합과 교집합,555d0969-4b13-5815-98c3-e739be5f4b43
high,1,10,집합과 명제,명제,"명제 𝑝→𝑞의 참, 거짓",6927c4d5-3d84-5a91-a0ef-6aa7d329026c
high,1,10,집합과 명제,명제,명제의 역과 대우,5f794afb-ba6f-58d1-b1f3-39b157b8c97c
high,1,10,함수와 그래프,함수,함수의 뜻,9e8eeb52-c65d-55e2-b78d-272f6d41d626
high,1,10,함수와 그래프,함수,일대일함수와 일대일대응,4c8dd3c9-b1d4-5341-adeb-0764022fbf34
high,1,10,함수와 그래프,함수,함수의 합성,e4ca4bc9-0d80-5992-a6ee-684ce88b70de
high,1,10,함수와 그래프,함수,역함수,52822ac6-1d4e-51c4-8136-ac1c65189c70
high,1,10,함수와 그래프,유리식과 유리함수,유리함수의 그래프,61a8fd06-b095-5d3d-96b3-9da463c4dce3
high,1,10,함수와 그래프,무리식과 무리함수,무리함수의 그래프,74918908-d0e3-5b22-bbde-895206621d6b